epoch,train-rmse-E,train-rmse-F,train-loss,test-rmse-E,test-rmse-F,test-loss
343.0,0.005979276,0.05511082,0.01842477,0.005239552,0.05296893,0.0175506
344.0,0.005979422,0.05505814,0.01840906,0.005247897,0.05292326,0.01753931
345.0,0.005990978,0.05499785,0.01839479,0.005277181,0.05290033,0.01754119
346.0,0.005992968,0.05497906,0.01838982,0.005290834,0.05289498,0.01754368
347.0,0.005995864,0.05492373,0.01837422,0.005308363,0.05286396,0.01753963
348.0,0.005989648,0.0548526,0.01835093,0.005309474,0.05281448,0.01752505
349.0,0.005974477,0.05475779,0.01831764,0.005220329,0.05280249,0.01749463
350.0,0.005919837,0.05470332,0.01828359,0.005202579,0.05275715,0.01747566
351.0,0.00586902,0.05467892,0.0182599,0.005122225,0.05282885,0.01747358
352.0,0.00585446,0.05465495,0.01824804,0.005088003,0.05283456,0.0174653
353.0,0.005843957,0.05462343,0.01823523,0.005075994,0.05283679,0.01746248
354.0,0.005835085,0.05457768,0.01821869,0.005086151,0.05282296,0.01746126
355.0,0.005830117,0.05452147,0.01820026,0.005100354,0.05275822,0.01744582
356.0,0.005834747,0.05443711,0.01817647,0.005122733,0.05262062,0.01741078
357.0,0.005880759,0.05431197,0.01815385,0.005218792,0.05245956,0.0173907
358.0,0.005872175,0.05423117,0.0181269,0.005191434,0.05230468,0.01733577
359.0,0.005872602,0.05418061,0.01811191,0.005180819,0.0522471,0.01731522
360.0,0.005876792,0.05413718,0.01810028,0.005167539,0.05222848,0.01730563
361.0,0.005883029,0.05409437,0.0180895,0.005186761,0.05225535,0.01731949
362.0,0.005885467,0.05405645,0.01807896,0.005194359,0.05227611,0.01732803
363.0,0.005894044,0.05400748,0.01806711,0.005212083,0.05229537,0.01733916
364.0,0.005897198,0.05397758,0.01805921,0.005215978,0.0522899,0.01733868
365.0,0.005902054,0.0539048,0.01803904,0.005222577,0.05226369,0.01733276
366.0,0.006032466,0.05391146,0.01808411,0.005317856,0.05229429,0.01737092
367.0,0.005900848,0.05387853,0.0180308,0.005204303,0.05224424,0.0173214
368.0,0.005885968,0.05383872,0.01801403,0.005181103,0.05219276,0.01729891
369.0,0.005864956,0.05381922,0.01800135,0.00514265,0.05213439,0.01726981
370.0,0.005844504,0.0538103,0.01799203,0.005107826,0.0521021,0.01724972
371.0,0.005815664,0.05378118,0.01797397,0.00505522,0.05203344,0.01721346
372.0,0.00579539,0.05369932,0.01794292,0.004994127,0.05186917,0.01714592
373.0,0.006095708,0.05360432,0.01801388,0.005165857,0.05197906,0.01722987
374.0,0.005821503,0.05363944,0.01793346,0.004983993,0.05186412,0.01714144
375.0,0.005824415,0.05355896,0.01791033,0.004989362,0.05174393,0.01710664
376.0,0.005824293,0.05352703,0.01790075,0.004993619,0.05173288,0.01710454
377.0,0.005868884,0.05347221,0.01789892,0.005015938,0.05167447,0.01709341
378.0,0.005830907,0.05346652,0.01788481,0.00500024,0.05172183,0.01710313
379.0,0.005822152,0.05346258,0.01788078,0.004998526,0.05173781,0.01710747
380.0,0.005815277,0.05344928,0.01787456,0.005001828,0.05175073,0.01711234
381.0,0.005815159,0.05342102,0.01786607,0.005009145,0.05172317,0.01710614
382.0,0.005828801,0.05332696,0.0178424,0.0050685,0.05161576,0.01709118
383.0,0.0059134,0.05330121,0.01786254,0.005099575,0.05146559,0.0170551
384.0,0.005838269,0.05328144,0.0178319,0.005053822,0.051523,0.01705881
385.0,0.005858562,0.0531922,0.0178119,0.005114605,0.0514126,0.01704361
386.0,0.005886949,0.05311321,0.01779768,0.005187596,0.0513192,0.01703752
387.0,0.005899869,0.05306553,0.01778773,0.005182048,0.05121106,0.01700326
388.0,0.005894733,0.0530372,0.01777758,0.005174079,0.05117635,0.01699038
389.0,0.005873081,0.05301008,0.01776232,0.005147342,0.05115405,0.01697554
390.0,0.005863614,0.05299855,0.01775575,0.005135392,0.0511481,0.01697012
391.0,0.005841751,0.0530048,0.01775041,0.005103209,0.05116883,0.01696666
392.0,0.005837051,0.05299824,0.0177469,0.005116962,0.05116879,0.01697079
393.0,0.005826778,0.05299197,0.01774165,0.005100023,0.05116462,0.01696444
394.0,0.005810741,0.05298577,0.01773454,0.005076,0.05116363,0.01695693
395.0,0.005798198,0.05298431,0.01773,0.00506093,0.05116822,0.01695381
396.0,0.005766641,0.05297065,0.01771562,0.005031589,0.05119253,0.01695241
397.0,0.005741166,0.05295006,0.01770118,0.005096797,0.0512335,0.01698424
398.0,0.005721747,0.0529102,0.01768297,0.005050384,0.05127982,0.01698436
399.0,0.005728118,0.05286833,0.0176725,0.005070296,0.05121585,0.01697098
400.0,0.005753617,0.05278187,0.01765493,0.005139771,0.05108899,0.01695364
401.0,0.005770278,0.0527138,0.01764003,0.005176819,0.05097403,0.01693029
402.0,0.005930524,0.0526594,0.01767689,0.005515994,0.05090127,0.01701529
403.0,0.00579535,0.05265791,0.01763155,0.005258023,0.05091407,0.01693727
404.0,0.005785863,0.05261616,0.01761597,0.0052401,0.05083032,0.01690653
405.0,0.00577191,0.05260416,0.0176078,0.005217001,0.05081805,0.0168957
406.0,0.005757983,0.05259596,0.01760079,0.005197856,0.05082172,0.0168909
407.0,0.005745399,0.05257815,0.01759135,0.005188468,0.05081333,0.01688549
408.0,0.005750869,0.05253884,0.0175814,0.005172443,0.05072261,0.01685326
409.0,0.005732558,0.05249996,0.01756379,0.00519066,0.05068004,0.01684606
410.0,0.005738816,0.05245979,0.01755383,0.00522987,0.05062577,0.01684187
411.0,0.005748527,0.05241543,0.01754375,0.005246843,0.0505344,0.01681969
412.0,0.005743458,0.05239462,0.01753588,0.005241844,0.05049717,0.01680694
413.0,0.005733146,0.05235648,0.0175211,0.005226223,0.05047117,0.01679426
414.0,0.005737502,0.05231777,0.01751096,0.005218327,0.05041414,0.01677467
415.0,0.005754451,0.05227902,0.01750495,0.005233048,0.05040389,0.01677617
416.0,0.005752417,0.05226502,0.0175001,0.005228677,0.05039292,0.01677152
417.0,0.005760911,0.05224212,0.01749606,0.00524313,0.05037758,0.01677142
418.0,0.005770872,0.05221779,0.01749208,0.00526338,0.05035058,0.01676965
419.0,0.005781463,0.05217918,0.01748405,0.005284994,0.0502816,0.01675575
420.0,0.005785951,0.05213365,0.01747195,0.005338589,0.05019538,0.01674688
421.0,0.005806073,0.05207721,0.01746179,0.005336237,0.05009859,0.01671713
422.0,0.005772883,0.05207061,0.01744881,0.005331688,0.05008332,0.0167111
423.0,0.005750102,0.0520654,0.01743973,0.005318913,0.05009306,0.01670995
424.0,0.005739664,0.05204194,0.01742929,0.005309639,0.05009586,0.01670784
425.0,0.005741775,0.05198526,0.01741306,0.005367295,0.05017914,0.01675119
426.0,0.005733553,0.05190776,0.01738721,0.005303479,0.0500547,0.01669354
427.0,0.005726899,0.05185463,0.01736916,0.005284945,0.04998814,0.0166677
428.0,0.005704074,0.05179751,0.01734459,0.005245834,0.04988922,0.01662565
429.0,0.005682905,0.05177999,0.0173324,0.005205804,0.04985042,0.01660141
430.0,0.005626467,0.05174478,0.01730345,0.005088287,0.04980283,0.01655061
431.0,0.005658365,0.05170907,0.01730317,0.005092058,0.04977885,0.01654456
432.0,0.005613699,0.05171054,0.01728906,0.005058446,0.04977375,0.01653271
433.0,0.005587046,0.05169229,0.01727496,0.005006849,0.04979082,0.01652214
434.0,0.005563745,0.0516624,0.01725849,0.004974814,0.04983252,0.01652503
435.0,0.005570709,0.05164261,0.01725482,0.004913921,0.04987141,0.01651855
436.0,0.005551173,0.05161355,0.01723982,0.004931547,0.04983817,0.01651377
437.0,0.005543549,0.05158947,0.01723016,0.004947867,0.04980833,0.01650965
438.0,0.005536975,0.05157028,0.01722229,0.004951941,0.0497822,0.01650298
439.0,0.005559555,0.0515319,0.01721808,0.004988091,0.04970018,0.01648914
440.0,0.005526991,0.05152461,0.01720541,0.004943906,0.04969873,0.01647539
441.0,0.005521259,0.05151009,0.01719922,0.004927409,0.0496778,0.01646414
442.0,0.00552141,0.05149388,0.01719442,0.004916507,0.04965616,0.01645434
443.0,0.005525095,0.05145981,0.0171854,0.004906272,0.04962757,0.01644266
444.0,0.005560495,0.05135638,0.01716586,0.004967865,0.04954163,0.01643524
445.0,0.005585086,0.05128332,0.017152,0.004878954,0.04952059,0.01640223
446.0,0.005561089,0.05126589,0.01713899,0.004892733,0.04948865,0.01639669
447.0,0.00555596,0.05124036,0.01712969,0.004899705,0.04945991,0.0163901
448.0,0.005559522,0.05120493,0.01712025,0.004892577,0.04942738,0.01637815
449.0,0.005581203,0.05113782,0.01710724,0.004863987,0.04931624,0.01633608
450.0,0.005607221,0.05111887,0.01711008,0.004883129,0.04948228,0.0163919
451.0,0.005588605,0.05109591,0.01709712,0.004867211,0.04936405,0.01635147
452.0,0.005584653,0.05106629,0.01708698,0.00485548,0.04935224,0.01634442
453.0,0.005581847,0.05100971,0.01706916,0.004846151,0.04935878,0.01634363
454.0,0.005573742,0.05098369,0.01705873,0.00484689,0.04936222,0.01634488
455.0,0.005553078,0.05091853,0.01703251,0.004810974,0.04934496,0.01632905
456.0,0.00561282,0.05094921,0.01706124,0.004939376,0.04936808,0.01637432
457.0,0.005538701,0.05089954,0.01702215,0.004812606,0.04932456,0.01632337
458.0,0.005519827,0.05087299,0.01700807,0.004791609,0.04927914,0.01630346
459.0,0.005513861,0.05084068,0.01699647,0.00476562,0.04919468,0.0162703
460.0,0.005519592,0.05080332,0.01698716,0.00476199,0.04910283,0.01624147
461.0,0.005510869,0.05076853,0.01697392,0.004692269,0.04895874,0.01617755
462.0,0.005504934,0.0507333,0.01696146,0.004690374,0.04891954,0.01616514
463.0,0.005494688,0.05071336,0.01695217,0.004681358,0.0489153,0.01616124
464.0,0.005491686,0.05070044,0.01694733,0.004684097,0.04891544,0.01616208
465.0,0.00547284,0.0506856,0.01693679,0.004666899,0.04893605,0.01616334
466.0,0.005455611,0.05065556,0.01692224,0.00465686,0.04894464,0.01616305
467.0,0.005419869,0.05062273,0.01690092,0.004642351,0.0489561,0.01616235
468.0,0.005409503,0.05059608,0.01688961,0.004625526,0.04893205,0.01615023
469.0,0.00538943,0.0505878,0.01688071,0.004641079,0.04890155,0.01614546
470.0,0.005376019,0.05057669,0.01687311,0.004639332,0.04886231,0.01613307
471.0,0.005360682,0.05055612,0.01686206,0.004645914,0.04880748,0.01611836
472.0,0.005335978,0.05051863,0.01684298,0.00461443,0.04875148,0.01609235
473.0,0.005306214,0.05048902,0.01682468,0.004611238,0.04871989,0.01608186
474.0,0.005293255,0.05045678,0.01681093,0.004590113,0.0487221,0.01607649
475.0,0.0052992,0.050403,0.01679666,0.004603332,0.04866919,0.01606424
476.0,0.0053017,0.05036949,0.01678739,0.004600487,0.04866799,0.01606306
477.0,0.005311368,0.05033616,0.01678045,0.004593997,0.04862152,0.01604712
478.0,0.005318697,0.0502999,0.0167719,0.004611254,0.04857731,0.01603868
479.0,0.005336433,0.05025858,0.01676514,0.004624341,0.04854653,0.01603312
480.0,0.005313126,0.05023982,0.01675211,0.004606265,0.04853147,0.01602336
481.0,0.005290688,0.05022168,0.01673957,0.004597946,0.04854677,0.01602561
482.0,0.005277977,0.05021146,0.01673249,0.004588761,0.04857012,0.01603005
483.0,0.005265737,0.0501825,0.01671994,0.004568828,0.04856204,0.0160219
484.0,0.005274348,0.05019696,0.01672699,0.004613403,0.04866598,0.01606615
485.0,0.005255019,0.0501636,0.01671089,0.004573088,0.04858232,0.01602926
486.0,0.005249171,0.05012132,0.01669636,0.00454768,0.04852205,0.01600376
487.0,0.005251482,0.05009185,0.01668824,0.004543486,0.04846123,0.01598413
488.0,0.005267323,0.05005342,0.0166817,0.004562746,0.0484148,0.01597554
489.0,0.005261888,0.0500409,0.01667623,0.004577145,0.04839435,0.01597346
490.0,0.005261229,0.05002565,0.01667145,0.004598252,0.04838534,0.0159768
491.0,0.005259948,0.05000917,0.0166661,0.004616833,0.04838191,0.01598112
492.0,0.005249983,0.04999329,0.01665819,0.004615458,0.04836222,0.01597476
493.0,0.005266063,0.04996123,0.01665364,0.004564572,0.04830682,0.01594334
494.0,0.005194831,0.04997494,0.01663538,0.00454055,0.04829482,0.01593284
495.0,0.005182366,0.04997067,0.01663021,0.004522627,0.04827459,0.01592161
496.0,0.005167811,0.04996892,0.01662515,0.004495936,0.04824305,0.01590448
497.0,0.005159054,0.04995291,0.01661762,0.004481857,0.04820537,0.01588908
498.0,0.005154513,0.04991461,0.01660469,0.004485085,0.04812488,0.01586557
499.0,0.005163216,0.0499005,0.01660316,0.004498855,0.04817083,0.01588341
500.0,0.0051522,0.04989161,0.01659706,0.004484928,0.04813321,0.01586805
501.0,0.005158674,0.0498642,0.01659083,0.004501278,0.04811961,0.01586856
502.0,0.005162713,0.04982092,0.01657908,0.004522614,0.04810803,0.01587111
503.0,0.005155874,0.04979701,0.01656977,0.004516283,0.04810648,0.01586884
504.0,0.005149563,0.04980033,0.0165688,0.00450893,0.04813602,0.01587571
505.0,0.005140024,0.04978709,0.01656186,0.004499516,0.04811152,0.01586561
506.0,0.005098541,0.04978323,0.01654787,0.004437284,0.04813863,0.0158563
507.0,0.005068531,0.04978563,0.01653938,0.004391607,0.04815685,0.01584911
508.0,0.005031864,0.04978995,0.01652948,0.004341455,0.04817939,0.01584215
509.0,0.00500949,0.04977555,0.01651834,0.004305039,0.04818082,0.01583264
510.0,0.004972846,0.04976796,0.01650497,0.00426924,0.04820509,0.01583033
511.0,0.004982718,0.04972682,0.01649555,0.004290102,0.04814704,0.0158183
512.0,0.005005253,0.04968186,0.01648882,0.004331107,0.04807476,0.01580749
513.0,0.005276617,0.04969339,0.01657667,0.004755416,0.04803477,0.0159169
514.0,0.005005582,0.04967734,0.01648756,0.004344075,0.04806499,0.01580808
515.0,0.0050063,0.04966998,0.01648556,0.004346495,0.04804869,0.01580379
516.0,0.005002998,0.04964775,0.01647786,0.004343575,0.04800428,0.01578948
517.0,0.005000725,0.04962327,0.01646979,0.004355319,0.04797363,0.0157834
518.0,0.00499823,0.0495941,0.01646025,0.004366595,0.04794172,0.01577682
519.0,0.005009157,0.04954791,0.01644966,0.004449694,0.04789742,0.01578658
520.0,0.005014571,0.04951954,0.01644276,0.004428945,0.04788681,0.01577752
521.0,0.005010769,0.04950527,0.0164373,0.004434188,0.04786565,0.01577257
522.0,0.005012331,0.04948665,0.01643217,0.004437084,0.04783358,0.01576366
523.0,0.005016837,0.04945334,0.01642352,0.004439946,0.04777455,0.01574655
524.0,0.005027998,0.04938539,0.01640648,0.004444338,0.0476752,0.01571765
525.0,0.005148465,0.04951683,0.01648327,0.004597092,0.04755485,0.01572513
526.0,0.005032466,0.04936293,0.01640109,0.00445428,0.04760303,0.01569858
527.0,0.005035005,0.04932457,0.01639032,0.004448858,0.0475508,0.01568121
528.0,0.005036623,0.04929721,0.01638258,0.004446543,0.04752139,0.01567163
529.0,0.005033667,0.04928277,0.01637733,0.00444196,0.04750254,0.01566462
530.0,0.005027593,0.04926061,0.01636879,0.004435846,0.04748918,0.01565883
531.0,0.005026368,0.04922967,0.01635911,0.004436824,0.04742088,0.01563839
532.0,0.005019471,0.04919922,0.01634783,0.004430665,0.04739661,0.01562929
533.0,0.005028943,0.04915337,0.01633694,0.004444175,0.04734883,0.01561864
534.0,0.005037925,0.04912688,0.01633174,0.004453519,0.04732015,0.01561261
535.0,0.005066527,0.04903562,0.01631315,0.004495396,0.04723244,0.01559804
536.0,0.005232224,0.04902455,0.01636205,0.004558315,0.04718943,0.01560329
537.0,0.00508138,0.04900524,0.01630864,0.004489755,0.04719795,0.01558597
538.0,0.005092624,0.04896741,0.01630078,0.004527367,0.04716127,0.01558575
539.0,0.005091671,0.04895342,0.01629628,0.00451593,0.04715607,0.01558086
540.0,0.005084102,0.0489425,0.01629064,0.004517148,0.04714396,0.01557755
541.0,0.005066682,0.048927,0.01628055,0.004505689,0.04712023,0.01556704
542.0,0.005048085,0.04891138,0.01627008,0.004489207,0.04709377,0.01555427
543.0,0.005038554,0.04888287,0.01625855,0.004452637,0.04705676,0.01553254
544.0,0.005044261,0.04889575,0.01626419,0.004518682,0.04704803,0.01554896
545.0,0.005021942,0.04887891,0.01625222,0.004461493,0.04704417,0.01553127
546.0,0.005019506,0.048868,0.01624819,0.004444778,0.04703346,0.01552323
547.0,0.005014306,0.04884204,0.01623877,0.004415004,0.046998,0.01550398
548.0,0.005006106,0.04880467,0.016225,0.004385458,0.04695472,0.01548247
549.0,0.004991743,0.0487621,0.01620777,0.004371835,0.04692772,0.01547042
550.0,0.00498936,0.04873028,0.01619746,0.004370261,0.04683746,0.0154426
551.0,0.004974334,0.04870424,0.016185,0.004366139,0.04687392,0.01545249
552.0,0.004978317,0.04868068,0.01617914,0.00438881,0.04686509,0.01545624
553.0,0.004987748,0.04864612,0.01617165,0.004414402,0.04684731,0.01545814
554.0,0.004994395,0.04861207,0.01616346,0.004417912,0.0468166,0.01544983
555.0,0.005016878,0.04857379,0.01615891,0.004436149,0.04685603,0.015467
556.0,0.004993993,0.04855097,0.01614496,0.004377626,0.04678974,0.01543022
557.0,0.004987367,0.04853568,0.01613831,0.004348279,0.04676081,0.01541314
558.0,0.004985946,0.04851109,0.01613047,0.004326194,0.04673726,0.01539978
559.0,0.005000847,0.0484609,0.01612,0.004328485,0.04670452,0.01539048
560.0,0.005105248,0.04847256,0.01615619,0.004556359,0.04676033,0.01547298
561.0,0.005003958,0.04844506,0.0161162,0.004361776,0.04670124,0.01539888
562.0,0.00501696,0.04841361,0.01611079,0.004379067,0.04669305,0.01540131
563.0,0.005018021,0.04839889,0.0161067,0.004386634,0.0466949,0.01540402
564.0,0.005012571,0.04836983,0.01609627,0.004392052,0.046706,0.01540893
565.0,0.005008216,0.0483588,0.0160916,0.004380784,0.04673493,0.0154145
566.0,0.004984993,0.04835034,0.01608184,0.004355566,0.04672398,0.01540402
567.0,0.00497177,0.0483452,0.0160762,0.004331741,0.04670782,0.0153924
568.0,0.004962742,0.04833669,0.01607086,0.004310949,0.04668842,0.01538067
569.0,0.004954876,0.04831382,0.01606155,0.004309446,0.04663992,0.01536553
570.0,0.005036434,0.04827756,0.01607601,0.004333567,0.04655628,0.01534694
571.0,0.00496483,0.04828457,0.01605582,0.004296715,0.04659483,0.01534828
572.0,0.004968546,0.04825573,0.0160483,0.004321829,0.04653788,0.01533804
573.0,0.004980303,0.04822817,0.01604366,0.004351728,0.04649639,0.01533391
574.0,0.004986015,0.04821059,0.01604015,0.004364796,0.04647306,0.01533056
575.0,0.004985788,0.04818734,0.01603309,0.004363824,0.04643232,0.01531793
576.0,0.004992016,0.04817194,0.0160304,0.004366295,0.04645152,0.01532446
577.0,0.004974406,0.0481427,0.01601614,0.004335133,0.04637474,0.01529232
578.0,0.004963718,0.04812459,0.01600738,0.004309968,0.04632994,0.01527161
579.0,0.004955668,0.04808988,0.01599445,0.004290625,0.0462727,0.01524879
580.0,0.004969613,0.04804379,0.01598492,0.004309131,0.04621321,0.01523597
581.0,0.004985719,0.04800737,0.01597899,0.004354525,0.04621521,0.01524947
582.0,0.004983557,0.04798758,0.01597237,0.004350928,0.04620133,0.01524424
583.0,0.004988594,0.04796425,0.01596693,0.004360934,0.04619068,0.01524387
584.0,0.004995543,0.04793561,0.0159605,0.004350635,0.04615809,0.01523105
585.0,0.004990958,0.04793207,0.01595801,0.004385382,0.04618428,0.01524895
586.0,0.004985338,0.04791613,0.01595146,0.004350778,0.04614523,0.01522719
587.0,0.004981746,0.04791165,0.01594899,0.004337178,0.04612831,0.01521819
588.0,0.004977305,0.04790249,0.01594486,0.00432567,0.04610466,0.01520774
589.0,0.004970856,0.0478853,0.01593768,0.004307345,0.0460761,0.01519388
590.0,0.00499034,0.04786485,0.01593762,0.00434736,0.0460174,0.01518748
591.0,0.004970823,0.04786758,0.01593234,0.004315511,0.04604029,0.01518534
592.0,0.004966807,0.04785267,0.01592661,0.004313114,0.04604232,0.01518527
593.0,0.004967776,0.04783193,0.01592068,0.004321675,0.04605946,0.0151929
594.0,0.004966028,0.04781981,0.0159165,0.00432153,0.04607229,0.01519675
595.0,0.004950845,0.04778695,0.01590189,0.004300197,0.04610993,0.01520211
596.0,0.00509488,0.04778045,0.01594537,0.004531188,0.04612243,0.01527283
597.0,0.004948425,0.04777949,0.01589889,0.004315815,0.04610674,0.01520557
598.0,0.00492704,0.04776861,0.01588898,0.004277666,0.04613056,0.01520202
599.0,0.004912324,0.04775143,0.01587926,0.004251481,0.04610838,0.01518794
600.0,0.004904818,0.04772459,0.01586886,0.004236983,0.046054,0.01516737
601.0,0.00490883,0.04769424,0.01586098,0.004241297,0.0460023,0.01515288
602.0,0.004913281,0.04769797,0.01586348,0.004252662,0.04603507,0.01516601
603.0,0.004907642,0.04767877,0.01585596,0.004243086,0.04599982,0.01515263
604.0,0.004912085,0.04765166,0.01584918,0.004248533,0.04596227,0.01514276
605.0,0.00491068,0.04763647,0.01584418,0.004243956,0.0459478,0.01513708
606.0,0.004910789,0.04761446,0.0158376,0.004247984,0.04596582,0.01514368
607.0,0.004904027,0.04760562,0.01583285,0.004213534,0.04592685,0.01512221
608.0,0.004895387,0.04759395,0.01582666,0.004210661,0.04592379,0.01512049
609.0,0.004881261,0.04757039,0.01581521,0.004202262,0.04589577,0.01510964
610.0,0.004875531,0.04755502,0.01580882,0.004195525,0.04586446,0.01509826
611.0,0.004882435,0.04765156,0.01583999,0.004283435,0.04591974,0.01513969
612.0,0.004866697,0.04755293,0.01580547,0.004206089,0.04585559,0.0150985
613.0,0.004858164,0.04753641,0.01579787,0.004194248,0.045815,0.01508288
614.0,0.004851282,0.04752588,0.01579259,0.004191125,0.04580179,0.015078
615.0,0.004839325,0.04751219,0.0157848,0.004191836,0.04579882,0.01507729
616.0,0.004853477,0.04751022,0.01578855,0.004206087,0.04580992,0.01508463
617.0,0.004834225,0.04750671,0.01578159,0.004184231,0.04579895,0.01507522
618.0,0.004819015,0.04749945,0.01577475,0.004179141,0.04580407,0.01507536
619.0,0.004809326,0.04748484,0.01576739,0.004176053,0.04580041,0.01507339
620.0,0.004809945,0.04746304,0.01576102,0.004176278,0.04577906,0.01506697
