epoch,train-rmse-E,train-rmse-F,train-loss,test-rmse-E,test-rmse-F,test-loss
338.0,0.03702199,0.277238,0.09516679,0.04180647,0.285605,0.09952289
339.0,0.03699348,0.2770643,0.0951051,0.0417802,0.2854444,0.09946574
340.0,0.03702828,0.2767461,0.09502596,0.04181785,0.2851892,0.09940837
341.0,0.03703523,0.2765395,0.09496852,0.04185375,0.2850568,0.09938549
342.0,0.03702998,0.2759177,0.09478542,0.0420015,0.2846351,0.09932693
343.0,0.03878655,0.2771335,0.09583681,0.04367874,0.2862097,0.1004959
344.0,0.03700122,0.2758128,0.09474365,0.0420008,0.2845679,0.0993074
345.0,0.03696612,0.2755714,0.09465968,0.04208757,0.2843352,0.09927747
346.0,0.03694419,0.2752703,0.09456345,0.04214462,0.2841013,0.0992347
347.0,0.03700579,0.2748088,0.09445326,0.04225036,0.2836411,0.09914796
348.0,0.03694294,0.2745572,0.09435542,0.04223162,0.2832309,0.09902264
349.0,0.03690869,0.2744217,0.09430258,0.04213915,0.2830567,0.09893341
350.0,0.03690043,0.2741584,0.09422275,0.0420427,0.282629,0.09876996
351.0,0.03689386,0.2738844,0.09414044,0.04188471,0.282197,0.09857912
352.0,0.03687781,0.2735225,0.09402886,0.04180189,0.2816622,0.09839084
353.0,0.0367908,0.2732655,0.09392001,0.04161063,0.2813907,0.09823196
354.0,0.03668053,0.2730885,0.09382533,0.04151807,0.2815078,0.09822633
355.0,0.03665532,0.2730557,0.09380592,0.04162804,0.2816216,0.09830548
356.0,0.03657024,0.2729527,0.09374272,0.041504,0.2815564,0.09823433
357.0,0.03654905,0.2728989,0.0937188,0.0414741,0.2815217,0.09821176
358.0,0.03649972,0.2728074,0.09367293,0.04142574,0.2814082,0.0981588
359.0,0.03643034,0.2726116,0.09358888,0.04137698,0.2810099,0.09802402
360.0,0.03671415,0.2726153,0.09370078,0.04157712,0.2803133,0.0979092
361.0,0.0364225,0.2724577,0.093541,0.0413478,0.2806158,0.09789874
362.0,0.03635861,0.2723507,0.09348498,0.04132408,0.2803441,0.09781083
363.0,0.03633435,0.2722717,0.09345251,0.04133814,0.2802727,0.09779631
364.0,0.03632413,0.272087,0.09339473,0.04137579,0.2801701,0.09778284
365.0,0.03627529,0.2718982,0.09332073,0.04143822,0.2802534,0.09783313
366.0,0.03628439,0.2717823,0.09329052,0.04147493,0.2803967,0.09788974
367.0,0.03619015,0.2717268,0.09323773,0.04140395,0.2803382,0.09784291
368.0,0.03616049,0.2716761,0.09321144,0.04138729,0.2802575,0.09781275
369.0,0.03613765,0.2716203,0.09318631,0.04139154,0.2801569,0.09778572
370.0,0.03609589,0.2714718,0.09312682,0.04143567,0.2798967,0.09772988
371.0,0.03615819,0.2713941,0.09312836,0.04168043,0.2796595,0.09776605
372.0,0.03607938,0.2713549,0.09308636,0.04150873,0.2797022,0.09770521
373.0,0.03603184,0.2711542,0.09300944,0.04154345,0.2794135,0.09763732
374.0,0.03600813,0.2709726,0.0929473,0.04155265,0.2792768,0.09760213
375.0,0.03600548,0.2707995,0.09289581,0.04154164,0.2791968,0.09757456
376.0,0.0360013,0.2706361,0.09284654,0.04151281,0.2791204,0.09754042
377.0,0.03601236,0.270236,0.09273424,0.04152192,0.2787669,0.09744315
378.0,0.03607027,0.2698931,0.09265687,0.04170536,0.2791903,0.0976425
379.0,0.03605232,0.2696751,0.09258636,0.0417444,0.2788007,0.09754784
380.0,0.03599038,0.2695866,0.09253649,0.04161044,0.2785704,0.09742472
381.0,0.03598617,0.2694877,0.09250605,0.0416102,0.2785633,0.09742258
382.0,0.03598387,0.2693376,0.0924614,0.04162317,0.278606,0.09744032
383.0,0.03594401,0.2691594,0.09239399,0.04157617,0.2785649,0.09740852
384.0,0.03619147,0.2693939,0.09255879,0.04201095,0.2794942,0.09786022
385.0,0.03588001,0.2691197,0.09235754,0.04157547,0.2787345,0.09745671
386.0,0.03580662,0.268982,0.09228892,0.04148725,0.2786583,0.0973973
387.0,0.03576076,0.2688827,0.0922422,0.04146218,0.2785308,0.09735016
388.0,0.03568854,0.2686945,0.09215934,0.04142555,0.2781984,0.09723946
389.0,0.03564473,0.268503,0.09208655,0.04150386,0.2778206,0.09716479
390.0,0.03560547,0.2683415,0.09202425,0.04148075,0.2775312,0.09707218
391.0,0.03556686,0.2682143,0.09197225,0.04144177,0.2773903,0.09701526
392.0,0.03558554,0.2680308,0.09192597,0.04141752,0.2772579,0.09696703
393.0,0.03557693,0.2678472,0.09186908,0.04137665,0.2771132,0.0969082
394.0,0.03559176,0.2674101,0.09174742,0.04136207,0.2766265,0.0967628
395.0,0.0354876,0.2672172,0.09165083,0.04121975,0.2765426,0.09667808
396.0,0.03542622,0.267051,0.09157859,0.0412127,0.2764267,0.09664192
397.0,0.03534552,0.2669367,0.09151406,0.04121688,0.2762925,0.09660531
398.0,0.03530642,0.2668296,0.09146774,0.04120796,0.2762935,0.09660179
399.0,0.03526527,0.2666399,0.09139651,0.04116972,0.2762922,0.0965851
400.0,0.03522586,0.2664058,0.09131301,0.041113,0.2762734,0.09655558
401.0,0.03533357,0.2663075,0.09132596,0.04119607,0.2759536,0.0964995
402.0,0.03522223,0.2662676,0.0912713,0.04110508,0.2760146,0.09647816
403.0,0.03514656,0.266135,0.09120344,0.04097172,0.2760357,0.09642745
404.0,0.03511712,0.2660842,0.09117726,0.04094863,0.275973,0.0963997
405.0,0.03507501,0.265956,0.09112363,0.04091371,0.2758035,0.09633634
406.0,0.03505399,0.2657585,0.09105791,0.04096709,0.2756651,0.09631939
407.0,0.03507603,0.2655693,0.09101118,0.04088834,0.2752782,0.09617517
408.0,0.03499699,0.2655094,0.09096324,0.04083274,0.2752894,0.09615476
409.0,0.03495398,0.2654243,0.09092187,0.04079099,0.275223,0.09611804
410.0,0.03491595,0.2653462,0.09088445,0.04074722,0.2751158,0.09606875
411.0,0.03481402,0.265166,0.09079272,0.04065315,0.2748519,0.0959533
412.0,0.03492914,0.2650477,0.09080239,0.04062159,0.274646,0.09588095
413.0,0.03478235,0.2650325,0.09074158,0.04056591,0.2746811,0.09586743
414.0,0.03466692,0.2649331,0.09066837,0.04046279,0.2744327,0.09575263
415.0,0.03460421,0.2648557,0.09062178,0.04040955,0.2743627,0.09571008
416.0,0.03455359,0.2647524,0.09057226,0.04033861,0.2743036,0.09566322
417.0,0.03451232,0.2645554,0.09049892,0.04025397,0.2743142,0.0956306
418.0,0.03445751,0.2644245,0.09043976,0.04011935,0.2742887,0.09556669
419.0,0.03447502,0.2641844,0.09037624,0.0400738,0.2741471,0.09550693
420.0,0.03450315,0.2640546,0.09034905,0.03995262,0.2739964,0.09541286
421.0,0.03447844,0.263929,0.09030291,0.03996271,0.2739138,0.09539337
422.0,0.0344741,0.2638336,0.09027336,0.0399874,0.273839,0.09538223
423.0,0.03445996,0.2637221,0.09023538,0.04000501,0.2737737,0.09537087
424.0,0.03438895,0.2635957,0.09017134,0.03999967,0.2737602,0.09536477
425.0,0.03488167,0.2640144,0.09048254,0.04048869,0.2738215,0.09558848
426.0,0.03438291,0.2635391,0.09015248,0.04000855,0.2736088,0.09532502
427.0,0.03429288,0.2635178,0.09011196,0.03995913,0.2736732,0.0953228
428.0,0.03425157,0.2634897,0.09008803,0.03991768,0.2736631,0.09530251
429.0,0.03421785,0.2633901,0.09004609,0.03986638,0.2735807,0.09525738
430.0,0.03422048,0.2632198,0.08999725,0.03983351,0.2734308,0.09520058
431.0,0.03430298,0.2629313,0.08994433,0.03995823,0.2733104,0.09521828
432.0,0.03427757,0.2627068,0.089869,0.03984296,0.2730321,0.09509002
433.0,0.03426028,0.2625999,0.08983115,0.03983408,0.2729286,0.0950566
434.0,0.03425174,0.2624431,0.08978206,0.03985606,0.2728458,0.09504204
435.0,0.03421431,0.2623073,0.0897281,0.03977216,0.2728717,0.09501433
436.0,0.03420173,0.2622125,0.08969557,0.03975539,0.2731037,0.09507394
437.0,0.03411368,0.2620822,0.08962396,0.03955477,0.2731391,0.09500039
438.0,0.03407344,0.2620255,0.08959206,0.03946384,0.2731568,0.09496767
439.0,0.03403485,0.261897,0.08953979,0.03931998,0.2733378,0.09496006
440.0,0.0341008,0.2617285,0.08951561,0.03918739,0.2735625,0.09496996
441.0,0.03396693,0.2616382,0.08943829,0.03908371,0.2735493,0.09492342
442.0,0.03395932,0.2615194,0.08940064,0.03909212,0.2734996,0.09491257
443.0,0.03397369,0.2613918,0.08936879,0.03910996,0.2734237,0.09489805
444.0,0.03398608,0.2612086,0.0893199,0.03918606,0.2732462,0.09487831
445.0,0.03407558,0.2610166,0.08929789,0.03928106,0.2729025,0.09481867
446.0,0.03397495,0.2609684,0.08924544,0.03923729,0.2728463,0.09478435
447.0,0.03394953,0.2609313,0.08922491,0.03923196,0.2727652,0.09475881
448.0,0.03395037,0.2608144,0.08919105,0.03926427,0.2725194,0.09470145
449.0,0.03390877,0.2607234,0.08914862,0.03922757,0.2723244,0.09463013
450.0,0.03389369,0.2606496,0.0891213,0.03919743,0.2722268,0.09458954
451.0,0.03384554,0.2605288,0.08906766,0.03906584,0.2720577,0.0944864
452.0,0.03380745,0.2604084,0.08901797,0.03893418,0.2720321,0.09442465
453.0,0.03379256,0.2602326,0.08896087,0.03864977,0.2721578,0.094344
454.0,0.03366283,0.2602335,0.08891193,0.03849724,0.2725357,0.09439073
455.0,0.03363719,0.2601484,0.08887733,0.03849687,0.2724376,0.09436226
456.0,0.03362615,0.2600742,0.08885144,0.03849165,0.2724344,0.0943592
457.0,0.03362492,0.2599873,0.08882553,0.03849316,0.2723938,0.0943481
458.0,0.03362141,0.2597922,0.0887671,0.03849461,0.2722289,0.09430107
459.0,0.03364834,0.2595339,0.08870172,0.03851804,0.271973,0.09423678
460.0,0.03361408,0.2593839,0.08864483,0.03857425,0.2718772,0.09423214
461.0,0.03357496,0.2592494,0.08859065,0.03853891,0.2715196,0.09411449
462.0,0.03356992,0.2591636,0.08856365,0.03854151,0.2712595,0.09404052
463.0,0.03355345,0.2590798,0.08853286,0.03854652,0.2711105,0.09399959
464.0,0.03350475,0.2588702,0.08845306,0.03851617,0.270792,0.09389528
465.0,0.03378758,0.2588408,0.08855201,0.03902613,0.2707903,0.09410515
466.0,0.03348021,0.2587932,0.08842126,0.03856633,0.2707288,0.09389767
467.0,0.03341245,0.2587449,0.08838148,0.03847551,0.2707411,0.09386395
468.0,0.03337309,0.25869,0.08835052,0.03842675,0.270745,0.09384508
469.0,0.03332886,0.2586259,0.08831505,0.03836204,0.2706396,0.09378818
470.0,0.03321707,0.2585228,0.08824272,0.03824403,0.2702943,0.09364031
471.0,0.03331313,0.2585159,0.08827691,0.03817701,0.2698796,0.09349323
472.0,0.03318667,0.2584852,0.08822025,0.03815628,0.2701,0.09354841
473.0,0.03313081,0.2584389,0.08818571,0.03808476,0.2698743,0.09345407
474.0,0.03311866,0.2583906,0.08816698,0.03806674,0.2697178,0.09340154
475.0,0.03311571,0.2583257,0.08814684,0.03805176,0.2696054,0.09336295
476.0,0.03311664,0.2581512,0.08809606,0.03801647,0.2694199,0.09329503
477.0,0.03312247,0.2579036,0.08802571,0.03797714,0.2692773,0.0932378
478.0,0.03346753,0.2575674,0.08805778,0.03804866,0.2692103,0.09324763
479.0,0.03318962,0.2576848,0.08798691,0.03793836,0.2691691,0.09319076
480.0,0.03314946,0.2575308,0.08792668,0.03788645,0.2692393,0.09318992
481.0,0.03314838,0.2574208,0.08789403,0.03790707,0.2692038,0.09318806
482.0,0.03313741,0.2573535,0.08787019,0.03791045,0.269166,0.09317851
483.0,0.03312963,0.2571884,0.08781889,0.03793915,0.2689453,0.09312644
484.0,0.03313089,0.2569397,0.08774655,0.03799876,0.2685711,0.09304272
485.0,0.03332755,0.2568663,0.08779953,0.0381143,0.2681872,0.09297923
486.0,0.03313917,0.2568361,0.08771933,0.03798194,0.2683626,0.09297569
487.0,0.03312553,0.2566593,0.08766241,0.03803755,0.2680512,0.09290854
488.0,0.03309942,0.2565388,0.08761728,0.03803163,0.2679285,0.09287072
489.0,0.03305024,0.2563659,0.08754807,0.03797707,0.2678924,0.09283798
490.0,0.03303695,0.2562063,0.08749632,0.03790782,0.2678271,0.09279082
491.0,0.03303978,0.2560682,0.08745695,0.03779238,0.2678649,0.09275466
492.0,0.03301617,0.2559344,0.08740886,0.03779198,0.267813,0.09273949
493.0,0.03302083,0.255845,0.08738444,0.03777563,0.2676822,0.09269507
494.0,0.03303185,0.2557001,0.08734619,0.03776713,0.2674727,0.0926311
495.0,0.03307005,0.2554863,0.08729808,0.03775216,0.2670415,0.0925005
496.0,0.03320524,0.255285,0.08729051,0.03797137,0.2668452,0.09253355
497.0,0.03305576,0.2552782,0.08723177,0.03781524,0.2668172,0.09246154
498.0,0.03302705,0.2552524,0.08721332,0.03780367,0.2668034,0.09245282
499.0,0.03301273,0.2552153,0.08719704,0.03781165,0.2667804,0.09244945
500.0,0.03298567,0.2551325,0.08716257,0.03778843,0.2666944,0.09241513
501.0,0.0330074,0.2549009,0.08710302,0.03776908,0.2665237,0.09235797
502.0,0.03319314,0.2549906,0.08719981,0.03801622,0.2665072,0.09245454
503.0,0.03296367,0.2548512,0.08707191,0.03776458,0.2664457,0.09233361
504.0,0.03295628,0.2547426,0.08703733,0.03772616,0.266298,0.09227529
505.0,0.03296787,0.2546205,0.08700597,0.03768237,0.2661569,0.09221665
506.0,0.03298433,0.2545126,0.08698066,0.03772285,0.2659103,0.09216205
507.0,0.03297135,0.2544194,0.08694845,0.03775546,0.2656998,0.09211467
508.0,0.03292342,0.2543065,0.08689724,0.03780045,0.2654147,0.09205092
509.0,0.03293064,0.2541986,0.08686842,0.03792145,0.2653968,0.0920955
510.0,0.03284593,0.2541554,0.08682368,0.03786701,0.2653024,0.0920459
511.0,0.03278497,0.2540891,0.08678124,0.03781636,0.2653151,0.09202873
512.0,0.03275625,0.2540187,0.08674976,0.03778882,0.2653575,0.09202964
513.0,0.03272484,0.2539113,0.08670646,0.03776266,0.2653643,0.09202086
514.0,0.03275128,0.253748,0.08666862,0.03770016,0.2654815,0.09202905
515.0,0.03273059,0.2536068,0.08661946,0.03775133,0.2653234,0.09200442
516.0,0.03271507,0.2535407,0.08659426,0.0377095,0.2651793,0.0919457
517.0,0.0327147,0.2534174,0.086558,0.03766541,0.2649593,0.09186418
518.0,0.03271439,0.2532777,0.08651701,0.03761884,0.264717,0.09177518
519.0,0.03279216,0.2530762,0.08648747,0.03771928,0.2644725,0.09174591
520.0,0.03269841,0.2530256,0.08643715,0.03758736,0.2643554,0.09165798
521.0,0.03267515,0.2530056,0.0864225,0.03759535,0.264376,0.0916672
522.0,0.0326385,0.2529189,0.08638327,0.03763441,0.264337,0.09167198
523.0,0.03259409,0.252814,0.08633576,0.03774778,0.2642951,0.0917065
524.0,0.03260903,0.252688,0.08630453,0.03781902,0.2641882,0.09170506
525.0,0.0325627,0.2526314,0.08627046,0.03776105,0.2640508,0.09164158
526.0,0.03254675,0.2525737,0.08624754,0.03772317,0.2639179,0.09158768
527.0,0.03251302,0.2524776,0.08620667,0.03766971,0.2637026,0.09150364
528.0,0.03247856,0.2523719,0.08616272,0.03756682,0.2635272,0.09141075
529.0,0.03243953,0.2523114,0.08613029,0.03752808,0.2631361,0.09128206
530.0,0.03241964,0.2522466,0.08610383,0.03752822,0.2631815,0.09129521
531.0,0.03242115,0.2521664,0.0860809,0.03752344,0.2631645,0.09128836
532.0,0.03242512,0.2520609,0.08605149,0.03752471,0.2631167,0.09127509
533.0,0.03245442,0.2518667,0.08600566,0.03747253,0.2628706,0.09118272
534.0,0.03243032,0.2517564,0.08596426,0.03744849,0.2627168,0.09112849
535.0,0.0324015,0.2516739,0.08592922,0.03741526,0.2625381,0.09106333
536.0,0.032353,0.2516251,0.08589664,0.03734613,0.2624665,0.09101427
537.0,0.03227834,0.2516083,0.08586364,0.03731908,0.2623542,0.09097081
538.0,0.03222023,0.2515718,0.08583113,0.03723397,0.2624152,0.09095351
539.0,0.03219502,0.2515349,0.08581085,0.0372013,0.2624487,0.09094981
540.0,0.03216025,0.2514871,0.08578378,0.03717284,0.262423,0.09093075
541.0,0.03209679,0.2513722,0.08572632,0.03715296,0.2622732,0.0908794
542.0,0.03260247,0.2515224,0.08596089,0.03748693,0.262096,0.09096539
543.0,0.03207789,0.2513496,0.08571261,0.03711262,0.2621944,0.09084017
544.0,0.03205239,0.2512745,0.08568104,0.03713598,0.2620289,0.09080197
545.0,0.0320583,0.2511895,0.08565834,0.03716346,0.2618871,0.09077227
546.0,0.03207489,0.2510379,0.08562011,0.03719446,0.2616968,0.09073009
547.0,0.03207466,0.2508442,0.08556324,0.03718642,0.2615394,0.09068141
548.0,0.03254222,0.2509329,0.08576554,0.03757541,0.2617506,0.09090241
549.0,0.03205863,0.2507927,0.08554211,0.03716824,0.2615271,0.09067039
550.0,0.03201555,0.2506675,0.08548926,0.03708978,0.2615302,0.09063916
551.0,0.03196584,0.250612,0.0854544,0.03700676,0.261613,0.09062911
552.0,0.03190533,0.2505531,0.08541448,0.03691451,0.2616981,0.09061607
553.0,0.03184719,0.2506738,0.08542822,0.03674468,0.2621856,0.09068793
554.0,0.03187141,0.2505445,0.0853993,0.03683567,0.2618372,0.09062417
555.0,0.03184322,0.2504992,0.08537549,0.03679675,0.261802,0.09059817
556.0,0.03182817,0.2504258,0.08534836,0.03677362,0.261718,0.0905645
557.0,0.03183275,0.2502994,0.08531298,0.03674654,0.2615582,0.09050732
558.0,0.03187934,0.2501737,0.08529349,0.03679119,0.2614761,0.09050174
559.0,0.03186008,0.2500872,0.08526092,0.03674852,0.2613251,0.09044078
560.0,0.03185372,0.2500362,0.0852436,0.03673396,0.26126,0.09041606
561.0,0.03182457,0.2499688,0.08521291,0.03670145,0.2611513,0.09037143
562.0,0.03174205,0.2498901,0.08515906,0.03661521,0.2609657,0.09028281
563.0,0.03192964,0.2499346,0.08524219,0.03694479,0.2607383,0.09035133
564.0,0.03171639,0.249864,0.08514182,0.03663885,0.2608629,0.09026268
565.0,0.03160076,0.2498696,0.08510046,0.03650553,0.2607678,0.09018114
566.0,0.03153841,0.2498438,0.08506976,0.03642436,0.2606909,0.09012607
567.0,0.03146382,0.2497876,0.08502561,0.03630867,0.2605885,0.09004975
568.0,0.0316759,0.2497913,0.08510543,0.03649937,0.2607339,0.09016883
569.0,0.03145439,0.2497623,0.08501471,0.03630119,0.2606012,0.09005042
570.0,0.0314225,0.2497195,0.08499034,0.03623736,0.2605756,0.09001727
571.0,0.03141227,0.2496376,0.08496248,0.03619511,0.2605252,0.08998567
572.0,0.0314062,0.2494792,0.08491371,0.03615796,0.2604426,0.08994682
573.0,0.03143948,0.249271,0.08486487,0.03614875,0.2602195,0.08987854
574.0,0.03142325,0.2491844,0.08483342,0.03613903,0.260176,0.08986203
575.0,0.03138777,0.2491059,0.08479722,0.03612632,0.2600513,0.08982081
576.0,0.03138626,0.2490303,0.08477444,0.03614674,0.2598967,0.08978428
577.0,0.03139365,0.2489208,0.08474502,0.03615083,0.2597101,0.08973192
578.0,0.03141584,0.2486904,0.08468559,0.03613231,0.2591692,0.08956791
579.0,0.03146196,0.2486811,0.08469998,0.03606263,0.2591628,0.08953798
580.0,0.03142466,0.2485934,0.08466035,0.03609112,0.2590754,0.08952416
581.0,0.03139805,0.2485436,0.08463587,0.03603613,0.2589681,0.08947095
582.0,0.03137029,0.2484953,0.08461137,0.035972,0.2588926,0.08942327
583.0,0.03134344,0.2484319,0.08458282,0.0359197,0.2588403,0.0893871
584.0,0.03141326,0.2484003,0.08459943,0.03590566,0.2585799,0.08930607
585.0,0.03132774,0.2483802,0.0845618,0.03587428,0.2586962,0.08932714
586.0,0.03128189,0.2483247,0.08452852,0.03582939,0.2586902,0.08930737
587.0,0.03125241,0.2482739,0.08450269,0.03581472,0.2586795,0.08929838
588.0,0.0312311,0.24821,0.08447605,0.03580607,0.2586536,0.08928743
589.0,0.03120987,0.2481,0.08443587,0.03582506,0.2585659,0.08926965
590.0,0.03127988,0.248107,0.08446383,0.03574613,0.2586565,0.08926424
591.0,0.03118041,0.2480641,0.08441444,0.03574395,0.2585704,0.08923842
592.0,0.03116235,0.248,0.08438894,0.03575146,0.2584867,0.08921718
593.0,0.03116234,0.2479332,0.0843693,0.03575734,0.2583923,0.08919217
594.0,0.03116298,0.2478623,0.08434871,0.03575897,0.2583178,0.08917124
595.0,0.03124528,0.2477333,0.08434124,0.03579758,0.2580559,0.08911089
596.0,0.03115062,0.2477095,0.08429924,0.03573149,0.2581231,0.08910383
597.0,0.03113216,0.2476803,0.08428383,0.03572236,0.2581266,0.0891012
598.0,0.03112179,0.2476341,0.08426641,0.03572084,0.2581071,0.08909491
599.0,0.03110168,0.2475509,0.08423455,0.03571072,0.2580864,0.08908488
600.0,0.03105728,0.2473925,0.08417162,0.03567632,0.2580386,0.08905724
601.0,0.03110158,0.2474983,0.08421905,0.03579074,0.2583764,0.08920098
602.0,0.03099578,0.2473762,0.08414413,0.03564129,0.2581139,0.08906503
603.0,0.03096098,0.2473202,0.08411486,0.03559636,0.2580681,0.08903378
604.0,0.03095097,0.2472498,0.0840905,0.03556704,0.2580116,0.08900568
605.0,0.03097199,0.2472384,0.08409488,0.03557403,0.257827,0.08895498
606.0,0.0309545,0.247202,0.08407772,0.03556453,0.2578755,0.08896524
607.0,0.03095428,0.2471211,0.08405386,0.03553948,0.2578241,0.08894034
608.0,0.03094451,0.247014,0.08401877,0.03548901,0.257756,0.08890041
609.0,0.03092927,0.246926,0.08398729,0.03544276,0.2576904,0.08886295
610.0,0.03090277,0.2468226,0.08394712,0.03540167,0.2575623,0.08880941
611.0,0.03162686,0.246862,0.08422791,0.03621563,0.2578989,0.08923428
612.0,0.03090661,0.2467774,0.08393526,0.03543282,0.2575721,0.08882467
613.0,0.03087034,0.2467027,0.08389994,0.03541127,0.2574108,0.08876932
614.0,0.03084611,0.24664,0.0838726,0.03543003,0.2572563,0.08873199
615.0,0.03082481,0.246549,0.08383799,0.03549219,0.2570469,0.08869616
616.0,0.03081515,0.2464343,0.0838007,0.03556285,0.2568132,0.08865675
617.0,0.03084352,0.2463009,0.08377194,0.03583936,0.2565652,0.08869627
618.0,0.03076108,0.2461751,0.08370461,0.03571701,0.2563479,0.08858401
619.0,0.03075476,0.2460914,0.08367768,0.03572864,0.2562504,0.08856051
620.0,0.03073765,0.2460543,0.08366048,0.03568459,0.256243,0.08854061
621.0,0.03071596,0.24603,0.08364535,0.03568728,0.2562784,0.08855193
622.0,0.03069897,0.2459929,0.08362822,0.03570043,0.2562885,0.08856016
623.0,0.03067025,0.245929,0.08359889,0.03572507,0.2562959,0.08857224
624.0,0.0306417,0.2458594,0.08356792,0.03572216,0.2563101,0.08857517
625.0,0.03068856,0.2456423,0.08352126,0.03584632,0.2562288,0.08860181
626.0,0.03062749,0.2455753,0.08347912,0.03576316,0.2562849,0.08858441
627.0,0.03063301,0.2454916,0.08345654,0.03572845,0.2562534,0.08856129
628.0,0.03063859,0.2453995,0.08343149,0.03568731,0.2562484,0.08854325
629.0,0.03063173,0.2453133,0.08340363,0.03560483,0.2562129,0.08849978
630.0,0.0306039,0.2452438,0.08337297,0.03546892,0.2564069,0.08850139
631.0,0.03057181,0.2451936,0.08334642,0.03543169,0.2563393,0.08846688
632.0,0.03054096,0.2451507,0.08332247,0.03537995,0.2563166,0.08843959
633.0,0.03053356,0.2451019,0.08330541,0.03534733,0.2563309,0.0884307
634.0,0.03056795,0.2449435,0.08327142,0.03519969,0.2563696,0.08838299
635.0,0.03058072,0.2448746,0.08325584,0.03521935,0.2566164,0.08846241
636.0,0.03053987,0.2448519,0.08323418,0.03519566,0.256465,0.08840908
637.0,0.03053462,0.244824,0.08322404,0.03518959,0.2564233,0.08839455
638.0,0.03052907,0.244761,0.08320347,0.03517591,0.2563914,0.08837986
639.0,0.03051056,0.2446965,0.08317772,0.03514563,0.2564008,0.08837053
640.0,0.0304489,0.2446162,0.08313148,0.03509236,0.2564082,0.0883515
641.0,0.03080083,0.2447308,0.08329471,0.03528245,0.2567987,0.08854044
642.0,0.03042563,0.2445941,0.08311646,0.03502809,0.2564376,0.08833455
643.0,0.03036079,0.2445718,0.08308619,0.03499599,0.2564817,0.08833463
644.0,0.03035217,0.2445516,0.08307709,0.03494755,0.2564276,0.08829974
645.0,0.03032276,0.2445338,0.08306109,0.03494014,0.2564341,0.08829868
646.0,0.03030284,0.2445035,0.0830449,0.03492529,0.2564074,0.08828505
647.0,0.03028028,0.2444605,0.08302402,0.03488782,0.25636,0.08825647
648.0,0.03026114,0.2444038,0.08300035,0.03483816,0.2563013,0.08821981
649.0,0.03028196,0.2444079,0.08300914,0.03469356,0.2564085,0.08819397
650.0,0.03023948,0.2443884,0.08298793,0.03474825,0.2563323,0.08819334
651.0,0.03021713,0.2443361,0.08296439,0.03469587,0.2562829,0.08815836
652.0,0.03020161,0.2442903,0.08294525,0.03467407,0.2562476,0.08813951
653.0,0.03017814,0.2442301,0.08291897,0.03467231,0.2561989,0.08812466
654.0,0.03015213,0.2441704,0.08289191,0.03469751,0.2561532,0.08812129
655.0,0.03021818,0.2445569,0.08302979,0.03497335,0.2561087,0.08821734
656.0,0.03014892,0.2441407,0.08288199,0.03473776,0.2560059,0.08809436
657.0,0.03012382,0.2440779,0.08285438,0.03478652,0.2559766,0.08810507
658.0,0.0301154,0.2440195,0.0828341,0.03483065,0.2559042,0.08810149
